density,epsilon_ff,seed,time_myr,space,bin,bin_spread,bin_count
1.0,0.03,00,1.0,F070W-F200W,5,0.3417399999999997,200
1.0,0.03,00,1.0,F070W-F200W,6,0.2983571428571441,171
1.0,0.03,00,1.5,H-R,1,0.18791967765287965,242
1.0,0.03,00,1.5,H-R,2,0.17028669958404619,173
1.0,0.03,00,1.5,H-R,3,0.18849170672345172,150
1.0,0.03,00,1.5,H-R,4,0.15853468454904196,144
1.0,0.03,00,1.5,H-R,5,0.14225647307844802,85
1.0,0.03,00,1.5,H-R,6,0.1289388757571529,108
1.0,0.03,00,1.5,F070W-F200W,1,0.37215999999999916,103
1.0,0.03,00,1.5,F070W-F200W,2,0.44421428571428656,58
1.0,0.03,00,1.5,F070W-F200W,3,0.5785428571428568,142
1.0,0.03,00,1.5,F070W-F200W,4,0.6889183673469379,197
1.0,0.03,00,1.5,F070W-F200W,5,0.6328035714285694,227
1.0,0.03,00,1.5,F070W-F200W,6,0.4837555555555557,181
1.0,0.03,00,2.0,H-R,1,0.22848990979481076,258
1.0,0.03,00,2.0,H-R,2,0.23955270184663535,185
1.0,0.03,00,2.0,H-R,3,0.24691507600186002,148
1.0,0.03,00,2.0,H-R,4,0.22900250353305962,139
1.0,0.03,00,2.0,H-R,5,0.19256443415499502,89
1.0,0.03,00,2.0,H-R,6,0.20286967714284965,109
1.0,0.03,00,2.0,F070W-F200W,1,0.6311153846153843,104
1.0,0.03,00,2.0,F070W-F200W,2,0.5979523809523801,87
1.0,0.03,00,2.0,F070W-F200W,3,0.8429249999999993,163
1.0,0.03,00,2.0,F070W-F200W,4,0.9049591836734692,197
1.0,0.03,00,2.0,F070W-F200W,5,0.8252692307692318,211
1.0,0.03,00,2.0,F070W-F200W,6,0.6228000000000016,203
1.0,0.03,00,2.5,H-R,1,0.213052322298114,298
1.0,0.03,00,2.5,H-R,2,0.18877919900791806,204
1.0,0.03,00,2.5,H-R,3,0.17624692039605716,146
1.0,0.03,00,2.5,H-R,4,0.16499910749482893,132
1.0,0.03,00,2.5,H-R,5,0.13892243548898475,93
1.0,0.03,00,2.5,H-R,6,0.15720724086437776,106
1.0,0.03,00,2.5,F070W-F200W,1,0.49984615384614983,105
1.0,0.03,00,2.5,F070W-F200W,2,0.5432499999999969,112
1.0,0.03,00,2.5,F070W-F200W,3,0.6847045454545455,177
1.0,0.03,00,2.5,F070W-F200W,4,0.6485199999999995,202
1.0,0.03,00,2.5,F070W-F200W,5,0.6123725490196055,207
1.0,0.03,00,2.5,F070W-F200W,6,0.5197719298245591,230
1.0,0.03,00,3.0,H-R,1,0.21236006584409495,323
1.0,0.03,00,3.0,H-R,2,0.15915223298802283,228
1.0,0.03,00,3.0,H-R,3,0.1476807529930979,147
1.0,0.03,00,3.0,H-R,4,0.1333290938032199,130
1.0,0.03,00,3.0,H-R,5,0.11829664990954902,98
1.0,0.03,00,3.0,H-R,6,0.13113557419697852,95
1.0,0.03,00,3.0,F070W-F200W,1,0.3957307692307701,104
1.0,0.03,00,3.0,F070W-F200W,2,0.47357575757575887,133
1.0,0.03,00,3.0,F070W-F200W,3,0.5574782608695656,184
1.0,0.03,00,3.0,F070W-F200W,4,0.5020545454545413,222
1.0,0.03,00,3.0,F070W-F200W,5,0.5645849056603769,212
1.0,0.03,00,3.0,F070W-F200W,6,0.46970689655172393,235
1.0,0.03,00,3.5,H-R,1,0.19700607866256736,363
1.0,0.03,00,3.5,H-R,2,0.14276378451991922,250
1.0,0.03,00,3.5,H-R,3,0.13395301811559712,158
1.0,0.03,00,3.5,H-R,4,0.11319527900495274,127
1.0,0.03,00,3.5,H-R,5,0.1013400590316127,100
1.0,0.03,00,3.5,H-R,6,0.10319471184511109,82
1.0,0.03,00,3.5,F070W-F200W,1,0.3639600000000005,103
1.0,0.03,00,3.5,F070W-F200W,2,0.42197499999999977,160
1.0,0.03,00,3.5,F070W-F200W,3,0.47706382978723383,188
1.0,0.03,00,3.5,F070W-F200W,4,0.47006153846153786,260
1.0,0.03,00,3.5,F070W-F200W,5,0.4726071428571412,225
1.0,0.03,00,3.5,F070W-F200W,6,0.32742307692307726,208
1.0,0.03,00,4.0,H-R,1,0.18722389148956187,381
1.0,0.03,00,4.0,H-R,2,0.1356262587786159,257
1.0,0.03,00,4.0,H-R,3,0.1371382802886585,171
1.0,0.03,00,4.0,H-R,4,0.10897837111572628,133
1.0,0.03,00,4.0,H-R,5,0.09797572366918939,106
1.0,0.03,00,4.0,H-R,6,0.08818521532614165,73
1.0,0.03,00,4.0,F070W-F200W,1,0.34050000000000225,113
1.0,0.03,00,4.0,F070W-F200W,2,0.3877674418604684,175
1.0,0.03,00,4.0,F070W-F200W,3,0.40531372549019906,206
1.0,0.03,00,4.0,F070W-F200W,4,0.44404545454545463,264
1.0,0.03,00,4.0,F070W-F200W,5,0.43227419354838936,248
1.0,0.03,00,4.0,F070W-F200W,6,0.32925490196077867,207
1.0,0.03,00,4.5,H-R,1,0.1818322089177602,373
1.0,0.03,00,4.5,H-R,2,0.13564644415757487,264
1.0,0.03,00,4.5,H-R,3,0.141579369853702,189
1.0,0.03,00,4.5,H-R,4,0.10658935226244104,133
1.0,0.03,00,4.5,H-R,5,0.10058969213944569,108
1.0,0.03,00,4.5,H-R,6,0.09271568277869746,75
1.0,0.03,00,4.5,F070W-F200W,1,0.3636562500000018,131
1.0,0.03,00,4.5,F070W-F200W,2,0.4106956521739118,185
1.0,0.03,00,4.5,F070W-F200W,3,0.39820370370370206,216
1.0,0.03,00,4.5,F070W-F200W,4,0.44256716417910624,268
1.0,0.03,00,4.5,F070W-F200W,5,0.3902666666666672,242
1.0,0.03,00,4.5,F070W-F200W,6,0.3768983050847492,236
1.0,0.03,00,5.0,H-R,1,0.17896907277187046,377
1.0,0.03,00,5.0,H-R,2,0.14238014193826376,277
1.0,0.03,00,5.0,H-R,3,0.1431168931639144,195
1.0,0.03,00,5.0,H-R,4,0.10595150117985208,140
1.0,0.03,00,5.0,H-R,5,0.09765700479121808,115
1.0,0.03,00,5.0,H-R,6,0.10319364581606627,72
1.0,0.03,00,5.0,F070W-F200W,1,0.349142857142855,140
1.0,0.03,00,5.0,F070W-F200W,2,0.3968695652173917,185
1.0,0.03,00,5.0,F070W-F200W,3,0.4103166666666649,242
1.0,0.03,00,5.0,F070W-F200W,4,0.43001408450704304,286
1.0,0.03,00,5.0,F070W-F200W,5,0.3127090909090917,220
1.0,0.03,00,5.0,F070W-F200W,6,0.39367741935483735,248
1.0,0.03,00,5.5,H-R,1,0.174106020934373,376
1.0,0.03,00,5.5,H-R,2,0.153753765034359,295
1.0,0.03,00,5.5,H-R,3,0.1425495084022539,206
1.0,0.03,00,5.5,H-R,4,0.1089149262632707,151
1.0,0.03,00,5.5,H-R,5,0.1020951909137362,118
1.0,0.03,00,5.5,H-R,6,0.10807900173394624,62
1.0,0.03,00,5.5,F070W-F200W,1,0.33618421052631753,153
1.0,0.03,00,5.5,F070W-F200W,2,0.39409433962264373,212
1.0,0.03,00,5.5,F070W-F200W,3,0.3847031249999997,259
1.0,0.03,00,5.5,F070W-F200W,4,0.428405797101453,276
1.0,0.03,00,5.5,F070W-F200W,5,0.2604117647058839,206
1.0,0.03,00,5.5,F070W-F200W,6,0.40680327868852295,247
1.0,0.03,00,6.0,H-R,1,0.16764474928362483,382
1.0,0.03,00,6.0,H-R,2,0.15245283636581353,302
1.0,0.03,00,6.0,H-R,3,0.1407128465883527,217
1.0,0.03,00,6.0,H-R,4,0.10570103765156125,156
1.0,0.03,00,6.0,H-R,5,0.09817925169273833,122
1.0,0.03,00,6.0,H-R,6,0.099152964555418,62
1.0,0.03,00,6.0,F070W-F200W,1,0.30210526315789465,152
1.0,0.03,00,6.0,F070W-F200W,2,0.38450000000000273,227
1.0,0.03,00,6.0,F070W-F200W,3,0.3701549295774669,284
1.0,0.03,00,6.0,F070W-F200W,4,0.40440845070422604,284
1.0,0.03,00,6.0,F070W-F200W,5,0.22632653061224595,198
1.0,0.03,00,6.0,F070W-F200W,6,0.39323728813559455,236
1.0,0.03,00,6.5,H-R,1,0.16772708992875862,391
1.0,0.03,00,6.5,H-R,2,0.14835998767946856,302
1.0,0.03,00,6.5,H-R,3,0.13910694932562784,228
1.0,0.03,00,6.5,H-R,4,0.1060536647630963,161
1.0,0.03,00,6.5,H-R,5,0.09137471682626208,117
1.0,0.03,00,6.5,H-R,6,0.0974362884846578,66
1.0,0.03,00,6.5,F070W-F200W,1,0.2995000000000001,162
1.0,0.03,00,6.5,F070W-F200W,2,0.3708214285714302,227
1.0,0.03,00,6.5,F070W-F200W,3,0.3784400000000012,301
1.0,0.03,00,6.5,F070W-F200W,4,0.3808356164383522,293
1.0,0.03,00,6.5,F070W-F200W,5,0.22392307692307867,208
1.0,0.03,00,6.5,F070W-F200W,6,0.36380769230769516,211
1.0,0.03,00,7.0,H-R,1,0.16806087841010853,411
1.0,0.03,00,7.0,H-R,2,0.1506117816617598,305
1.0,0.03,00,7.0,H-R,3,0.14422395793055642,235
1.0,0.03,00,7.0,H-R,4,0.10674432707164927,162
1.0,0.03,00,7.0,H-R,5,0.09366150289732122,123
1.0,0.03,00,7.0,H-R,6,0.09095849232783271,61
1.0,0.03,00,7.0,F070W-F200W,1,0.3039756097560993,166
1.0,0.03,00,7.0,F070W-F200W,2,0.3940166666666638,242
1.0,0.03,00,7.0,F070W-F200W,3,0.3871333333333311,301
1.0,0.03,00,7.0,F070W-F200W,4,0.37433333333333607,289
1.0,0.03,00,7.0,F070W-F200W,5,0.24401754385964836,231
1.0,0.03,00,7.0,F070W-F200W,6,0.30302173913043795,186
1.0,0.03,00,7.5,H-R,1,0.17180787052704716,416
1.0,0.03,00,7.5,H-R,2,0.15386025233728762,307
1.0,0.03,00,7.5,H-R,3,0.14708806422389786,240
1.0,0.03,00,7.5,H-R,4,0.10987227207220829,165
1.0,0.03,00,7.5,H-R,5,0.09296951297182521,125
1.0,0.03,00,7.5,H-R,6,0.08193929639891284,57
1.0,0.03,00,7.5,F070W-F200W,1,0.30516279069767727,174
1.0,0.03,00,7.5,F070W-F200W,2,0.39374603174603173,253
1.0,0.03,00,7.5,F070W-F200W,3,0.38439189189189804,299
1.0,0.03,00,7.5,F070W-F200W,4,0.3686999999999987,281
1.0,0.03,00,7.5,F070W-F200W,5,0.26793333333333536,242
1.0,0.03,00,7.5,F070W-F200W,6,0.2817777777777781,181
1.0,0.03,00,8.0,H-R,1,0.1708628126536591,423
1.0,0.03,00,8.0,H-R,2,0.1473697488142205,304
1.0,0.03,00,8.0,H-R,3,0.14679579090622652,246
1.0,0.03,00,8.0,H-R,4,0.10788502075059436,166
1.0,0.03,00,8.0,H-R,5,0.08663332456523865,125
1.0,0.03,00,8.0,H-R,6,0.07254625158588734,56
1.0,0.03,00,8.0,F070W-F200W,1,0.3038181818181762,179
1.0,0.03,00,8.0,F070W-F200W,2,0.3815156249999987,257
1.0,0.03,00,8.0,F070W-F200W,3,0.3689189189189186,299
1.0,0.03,00,8.0,F070W-F200W,4,0.352173913043476,279
1.0,0.03,00,8.0,F070W-F200W,5,0.2528833333333349,242
1.0,0.03,00,8.0,F070W-F200W,6,0.24555555555555486,180
1.0,0.03,00,8.5,H-R,1,0.17419049324856695,428
1.0,0.03,00,8.5,H-R,2,0.14678844856078133,300
1.0,0.03,00,8.5,H-R,3,0.14907172615290953,250
1.0,0.03,00,8.5,H-R,4,0.10862596961533177,168
1.0,0.03,00,8.5,H-R,5,0.08635141050345974,131
1.0,0.03,00,8.5,H-R,6,0.04968442720991406,50
1.0,0.03,00,8.5,F070W-F200W,1,0.3271428571428565,197
1.0,0.03,00,8.5,F070W-F200W,2,0.3611311475409824,245
1.0,0.03,00,8.5,F070W-F200W,3,0.38194805194805603,311
1.0,0.03,00,8.5,F070W-F200W,4,0.3364179104477607,270
1.0,0.03,00,8.5,F070W-F200W,5,0.25659322033898135,239
1.0,0.03,00,8.5,F070W-F200W,6,0.24359090909090675,177
1.0,0.03,00,9.0,H-R,1,0.17275691223072176,421
1.0,0.03,00,9.0,H-R,2,0.15001832801574477,306
1.0,0.03,00,9.0,H-R,3,0.1502747621976992,253
1.0,0.03,00,9.0,H-R,4,0.11065526659656633,170
1.0,0.03,00,9.0,H-R,5,0.08752648930311091,131
1.0,0.03,00,9.0,H-R,6,0.047084219703416696,50
1.0,0.03,00,9.0,F070W-F200W,1,0.3197346938775496,198
1.0,0.03,00,9.0,F070W-F200W,2,0.36352380952381047,252
1.0,0.03,00,9.0,F070W-F200W,3,0.379743589743585,312
1.0,0.03,00,9.0,F070W-F200W,4,0.3236716417910461,268
1.0,0.03,00,9.0,F070W-F200W,5,0.26598245614034965,231
1.0,0.03,00,9.0,F070W-F200W,6,0.23947619047619284,171
1.0,0.03,00,9.5,H-R,1,0.17269378330786878,416
1.0,0.03,00,9.5,H-R,2,0.15234487081456205,312
1.0,0.03,00,9.5,H-R,3,0.14879946239213226,250
1.0,0.03,00,9.5,H-R,4,0.11372516818806555,175
1.0,0.03,00,9.5,H-R,5,0.0854670559318631,132
1.0,0.03,00,9.5,H-R,6,0.04771055490831644,50
1.0,0.03,00,9.5,F070W-F200W,1,0.3350192307692339,210
1.0,0.03,00,9.5,F070W-F200W,2,0.3684696969696972,264
1.0,0.03,00,9.5,F070W-F200W,3,0.3718311688311662,308
1.0,0.03,00,9.5,F070W-F200W,4,0.2949206349206399,254
1.0,0.03,00,9.5,F070W-F200W,5,0.26825000000000365,227
1.0,0.03,00,9.5,F070W-F200W,6,0.23458536585365763,167
1.0,0.03,00,10.0,H-R,1,0.17531776685278344,415
1.0,0.03,00,10.0,H-R,2,0.15258623975185692,311
1.0,0.03,00,10.0,H-R,3,0.14771869680615457,250
1.0,0.03,00,10.0,H-R,4,0.11370443443587286,178
1.0,0.03,00,10.0,H-R,5,0.08656815895196601,131
1.0,0.03,00,10.0,H-R,6,0.04939051541177886,53
1.0,0.03,00,10.0,F070W-F200W,1,0.3467999999999982,222
1.0,0.03,00,10.0,F070W-F200W,2,0.3630151515151532,267
1.0,0.03,00,10.0,F070W-F200W,3,0.36197333333333503,301
1.0,0.03,00,10.0,F070W-F200W,4,0.28959374999999987,256
1.0,0.03,00,10.0,F070W-F200W,5,0.270648148148144,217
1.0,0.03,00,10.0,F070W-F200W,6,0.23495121951219744,166
1.0,0.03,00,10.5,H-R,1,0.1727233551878955,409
1.0,0.03,00,10.5,H-R,2,0.15298731585371406,314
1.0,0.03,00,10.5,H-R,3,0.14716738661318374,252
1.0,0.03,00,10.5,H-R,4,0.1147102567642111,181
1.0,0.03,00,10.5,H-R,5,0.08253927922428872,130
1.0,0.03,00,10.5,H-R,6,0.04632466876455088,53
1.0,0.03,00,10.5,F070W-F200W,1,0.3435000000000006,225
1.0,0.03,00,10.5,F070W-F200W,2,0.35168181818181843,266
1.0,0.03,00,10.5,F070W-F200W,3,0.3619199999999996,302
1.0,0.03,00,10.5,F070W-F200W,4,0.27468750000000064,256
1.0,0.03,00,10.5,F070W-F200W,5,0.2575000000000003,209
1.0,0.03,00,10.5,F070W-F200W,6,0.2273999999999976,163
1.0,0.03,00,11.0,H-R,1,0.16934744823943237,398
1.0,0.03,00,11.0,H-R,2,0.1575887227663033,324
1.0,0.03,00,11.0,H-R,3,0.1454129183099384,249
1.0,0.03,00,11.0,H-R,4,0.11700292417995994,185
1.0,0.03,00,11.0,H-R,5,0.08201910242454069,130
1.0,0.03,00,11.0,H-R,6,0.049015890482185576,54
1.0,0.03,00,11.0,F070W-F200W,1,0.35520689655172255,234
1.0,0.03,00,11.0,F070W-F200W,2,0.3489545454545464,267
1.0,0.03,00,11.0,F070W-F200W,3,0.35504109589040844,295
1.0,0.03,00,11.0,F070W-F200W,4,0.27515624999999844,259
1.0,0.03,00,11.0,F070W-F200W,5,0.25845999999999947,203
1.0,0.03,00,11.0,F070W-F200W,6,0.22889999999999944,162
1.0,0.03,00,11.5,H-R,1,0.1682248689393091,393
1.0,0.03,00,11.5,H-R,2,0.15869756453187445,326
1.0,0.03,00,11.5,H-R,3,0.1449923210602817,248
1.0,0.03,00,11.5,H-R,4,0.11837010846164042,188
1.0,0.03,00,11.5,H-R,5,0.08197566397437406,130
1.0,0.03,00,11.5,H-R,6,0.049725407706843416,55
1.0,0.03,00,11.5,F070W-F200W,1,0.37021666666666597,243
1.0,0.03,00,11.5,F070W-F200W,2,0.33525396825396747,255
1.0,0.03,00,11.5,F070W-F200W,3,0.3697866666666716,303
1.0,0.03,00,11.5,F070W-F200W,4,0.26541935483871093,250
1.0,0.03,00,11.5,F070W-F200W,5,0.2597755102040793,199
1.0,0.03,00,11.5,F070W-F200W,6,0.2310749999999988,162
1.0,0.03,00,12.0,H-R,1,0.16992315574783268,393
1.0,0.03,00,12.0,H-R,2,0.15869496697442398,326
1.0,0.03,00,12.0,H-R,3,0.1448200559439501,248
1.0,0.03,00,12.0,H-R,4,0.11840137348950708,188
1.0,0.03,00,12.0,H-R,5,0.0831449044767072,131
1.0,0.03,00,12.0,H-R,6,0.05005384185804851,57
1.0,0.03,00,12.0,F070W-F200W,1,0.3687166666666659,242
1.0,0.03,00,12.0,F070W-F200W,2,0.33842187500000165,257
1.0,0.03,00,12.0,F070W-F200W,3,0.3733466666666665,301
1.0,0.03,00,12.0,F070W-F200W,4,0.25845901639344504,244
1.0,0.03,00,12.0,F070W-F200W,5,0.26132653061224254,198
1.0,0.03,00,12.0,F070W-F200W,6,0.22947499999999899,160
1.0,0.03,00,12.5,H-R,1,0.16823196697461218,387
1.0,0.03,00,12.5,H-R,2,0.16015060883859333,330
1.0,0.03,00,12.5,H-R,3,0.14529305599285314,248
1.0,0.03,00,12.5,H-R,4,0.11978685002913614,189
1.0,0.03,00,12.5,H-R,5,0.0830544875547563,132
1.0,0.03,00,12.5,H-R,6,0.05064167703415756,58
1.0,0.03,00,12.5,F070W-F200W,1,0.3753934426229506,246
1.0,0.03,00,12.5,F070W-F200W,2,0.3453538461538468,261
1.0,0.03,00,12.5,F070W-F200W,3,0.3834933333333357,301
1.0,0.03,00,12.5,F070W-F200W,4,0.25101694915254136,236
1.0,0.03,00,12.5,F070W-F200W,5,0.26206122448979663,196
1.0,0.03,00,12.5,F070W-F200W,6,0.22779487179486857,159
1.0,0.03,00,13.0,H-R,1,0.16617249037474235,384
1.0,0.03,00,13.0,H-R,2,0.1606657787312311,333
1.0,0.03,00,13.0,H-R,3,0.14254350085500134,243
1.0,0.03,00,13.0,H-R,4,0.12302938594310886,195
1.0,0.03,00,13.0,H-R,5,0.08178689149866814,132
1.0,0.03,00,13.0,H-R,6,0.0542981400335667,64
1.0,0.03,00,13.0,F070W-F200W,1,0.3900923076923064,260
1.0,0.03,00,13.0,F070W-F200W,2,0.3257499999999993,257
1.0,0.03,00,13.0,F070W-F200W,3,0.3835135135135115,297
1.0,0.03,00,13.0,F070W-F200W,4,0.237228070175437,229
1.0,0.03,00,13.0,F070W-F200W,5,0.2516041666666702,192
1.0,0.03,00,13.0,F070W-F200W,6,0.2270249999999976,160
1.0,0.03,00,13.5,H-R,1,0.1657409154899525,381
1.0,0.03,00,13.5,H-R,2,0.16013106177852876,331
1.0,0.03,00,13.5,H-R,3,0.14165245931661352,244
1.0,0.03,00,13.5,H-R,4,0.12317535066559393,197
1.0,0.03,00,13.5,H-R,5,0.08106187817930555,133
1.0,0.03,00,13.5,H-R,6,0.05488654895488332,65
1.0,0.03,00,13.5,F070W-F200W,1,0.4027014925373127,269
1.0,0.03,00,13.5,F070W-F200W,2,0.32087878787878843,264
1.0,0.03,00,13.5,F070W-F200W,3,0.3648571428571419,281
1.0,0.03,00,13.5,F070W-F200W,4,0.23246428571428446,227
1.0,0.03,00,13.5,F070W-F200W,5,0.25302083333333236,192
1.0,0.03,00,13.5,F070W-F200W,6,0.22689743589743472,156
1.0,0.03,00,14.0,H-R,1,0.16701253110984782,379
1.0,0.03,00,14.0,H-R,2,0.15823917616760586,328
1.0,0.03,00,14.0,H-R,3,0.1428591955028542,247
1.0,0.03,00,14.0,H-R,4,0.12357138547826496,198
1.0,0.03,00,14.0,H-R,5,0.08513618294955982,135
1.0,0.03,00,14.0,H-R,6,0.057736221284338196,66
1.0,0.03,00,14.0,F070W-F200W,1,0.42013043478261203,277
1.0,0.03,00,14.0,F070W-F200W,2,0.31327692307692345,260
1.0,0.03,00,14.0,F070W-F200W,3,0.3721571428571444,282
1.0,0.03,00,14.0,F070W-F200W,4,0.2330000000000041,221
1.0,0.03,00,14.0,F070W-F200W,5,0.2606808510638263,191
1.0,0.03,00,14.0,F070W-F200W,6,0.22866666666666724,156
1.0,0.03,00,14.5,H-R,1,0.16601940023005168,377
1.0,0.03,00,14.5,H-R,2,0.15774586804802126,328
1.0,0.03,00,14.5,H-R,3,0.14151517777523948,247
1.0,0.03,00,14.5,H-R,4,0.12248634374210177,200
1.0,0.03,00,14.5,H-R,5,0.08428546828869576,136
1.0,0.03,00,14.5,H-R,6,0.05863570769622806,69
1.0,0.03,00,14.5,F070W-F200W,1,0.41439130434782534,276
1.0,0.03,00,14.5,F070W-F200W,2,0.30539062500000114,259
1.0,0.03,00,14.5,F070W-F200W,3,0.37573239436619943,286
1.0,0.03,00,14.5,F070W-F200W,4,0.21888679245282816,215
1.0,0.03,00,14.5,F070W-F200W,5,0.24873913043477813,186
1.0,0.03,00,14.5,F070W-F200W,6,0.22447368421052794,154
1.0,0.03,00,15.0,H-R,1,0.1664254715188369,376
1.0,0.03,00,15.0,H-R,2,0.1556848393668171,324
1.0,0.03,00,15.0,H-R,3,0.14173556848395652,249
1.0,0.03,00,15.0,H-R,4,0.12489640485567954,202
1.0,0.03,00,15.0,H-R,5,0.0840729896973027,137
1.0,0.03,00,15.0,H-R,6,0.05727544555097852,69
1.0,0.03,00,15.0,F070W-F200W,1,0.4265571428571402,281
1.0,0.03,00,15.0,F070W-F200W,2,0.2984761904761921,255
1.0,0.03,00,15.0,F070W-F200W,3,0.36665217391304417,279
1.0,0.03,00,15.0,F070W-F200W,4,0.21869811320754806,215
1.0,0.03,00,15.0,F070W-F200W,5,0.24897826086956165,186
1.0,0.03,00,15.0,F070W-F200W,6,0.22056756756757245,150
1.0,0.03,00,15.5,H-R,1,0.16632843300294664,376
1.0,0.03,00,15.5,H-R,2,0.15614746462222495,323
1.0,0.03,00,15.5,H-R,3,0.1410118006301153,248
1.0,0.03,00,15.5,H-R,4,0.12483048276938558,204
1.0,0.03,00,15.5,H-R,5,0.08579287946942848,138
1.0,0.03,00,15.5,H-R,6,0.056884817446102964,69
1.0,0.03,00,15.5,F070W-F200W,1,0.4223768115942015,277
1.0,0.03,00,15.5,F070W-F200W,2,0.29296875,257
1.0,0.03,00,15.5,F070W-F200W,3,0.36105797101449255,278
1.0,0.03,00,15.5,F070W-F200W,4,0.20686538461538362,210
1.0,0.03,00,15.5,F070W-F200W,5,0.24749999999999872,184
1.0,0.03,00,15.5,F070W-F200W,6,0.22129729729729597,150
1.0,0.03,00,16.0,H-R,1,0.16570818475949656,374
1.0,0.03,00,16.0,H-R,2,0.15596252660066345,323
1.0,0.03,00,16.0,H-R,3,0.13878204885390355,245
1.0,0.03,00,16.0,H-R,4,0.12766873166198844,209
1.0,0.03,00,16.0,H-R,5,0.08371326351303598,138
1.0,0.03,00,16.0,H-R,6,0.05565112790194693,69
1.0,0.03,00,16.0,F070W-F200W,1,0.40645454545454385,266
1.0,0.03,00,16.0,F070W-F200W,2,0.2961076923076913,261
1.0,0.03,00,16.0,F070W-F200W,3,0.3621449275362316,279
1.0,0.03,00,16.0,F070W-F200W,4,0.1999038461538447,208
1.0,0.03,00,16.0,F070W-F200W,5,0.2399333333333331,180
1.0,0.03,00,16.0,F070W-F200W,6,0.21989189189189418,150
1.0,0.03,00,16.5,H-R,1,0.16598128101337584,371
1.0,0.03,00,16.5,H-R,2,0.15765917873176427,326
1.0,0.03,00,16.5,H-R,3,0.1382668013740156,243
1.0,0.03,00,16.5,H-R,4,0.12738101841707827,208
1.0,0.03,00,16.5,H-R,5,0.08733097237553689,141
1.0,0.03,00,16.5,H-R,6,0.055697762832044306,69
1.0,0.03,00,16.5,F070W-F200W,1,0.40152307692307687,260
1.0,0.03,00,16.5,F070W-F200W,2,0.29698437500000274,259
1.0,0.03,00,16.5,F070W-F200W,3,0.3633768115942022,279
1.0,0.03,00,16.5,F070W-F200W,4,0.20492156862745325,206
1.0,0.03,00,16.5,F070W-F200W,5,0.2464090909090899,179
1.0,0.03,00,16.5,F070W-F200W,6,0.22116666666666163,147
1.0,0.03,00,17.0,H-R,1,0.1653256348074572,369
1.0,0.03,00,17.0,H-R,2,0.15781100991746566,325
1.0,0.03,00,17.0,H-R,3,0.1382961538857188,244
1.0,0.03,00,17.0,H-R,4,0.12675425582256827,207
1.0,0.03,00,17.0,H-R,5,0.0908531663718144,144
1.0,0.03,00,17.0,H-R,6,0.056162247603643856,69
1.0,0.03,00,17.0,F070W-F200W,1,0.39839062499999756,258
1.0,0.03,00,17.0,F070W-F200W,2,0.3049692307692329,263
1.0,0.03,00,17.0,F070W-F200W,3,0.3615294117647032,275
1.0,0.03,00,17.0,F070W-F200W,4,0.20425490196078044,207
1.0,0.03,00,17.0,F070W-F200W,5,0.24437209302325336,174
1.0,0.03,00,17.0,F070W-F200W,6,0.21799999999999642,146
1.0,0.03,00,17.5,H-R,1,0.16534064003672477,369
1.0,0.03,00,17.5,H-R,2,0.15551447153600284,321
1.0,0.03,00,17.5,H-R,3,0.13738392136647293,244
1.0,0.03,00,17.5,H-R,4,0.1251612077021227,208
1.0,0.03,00,17.5,H-R,5,0.09040135993149545,146
1.0,0.03,00,17.5,H-R,6,0.0570082346738654,70
1.0,0.03,00,17.5,F070W-F200W,1,0.3935781250000012,257
1.0,0.03,00,17.5,F070W-F200W,2,0.3064848484848479,265
1.0,0.03,00,17.5,F070W-F200W,3,0.3547761194029846,270
1.0,0.03,00,17.5,F070W-F200W,4,0.1971000000000025,203
1.0,0.03,00,17.5,F070W-F200W,5,0.23676744186046328,173
1.0,0.03,00,17.5,F070W-F200W,6,0.2162777777777798,145
1.0,0.03,00,18.0,H-R,1,0.166140446766752,368
1.0,0.03,00,18.0,H-R,2,0.1543728571771965,317
1.0,0.03,00,18.0,H-R,3,0.13773813554106473,243
1.0,0.03,00,18.0,H-R,4,0.12880742918583166,212
1.0,0.03,00,18.0,H-R,5,0.0930363977995925,149
1.0,0.03,00,18.0,H-R,6,0.05797073201786995,70
1.0,0.03,00,18.0,F070W-F200W,1,0.39168253968253985,252
1.0,0.03,00,18.0,F070W-F200W,2,0.3085303030303024,264
1.0,0.03,00,18.0,F070W-F200W,3,0.35985294117647015,272
1.0,0.03,00,18.0,F070W-F200W,4,0.19691836734694412,197
1.0,0.03,00,18.0,F070W-F200W,5,0.24527906976744163,175
1.0,0.03,00,18.0,F070W-F200W,6,0.2143142857142859,140
1.0,0.03,00,18.5,H-R,1,0.16601623594372228,366
1.0,0.03,00,18.5,H-R,2,0.15417019222026385,315
1.0,0.03,00,18.5,H-R,3,0.13684564676846955,244
1.0,0.03,00,18.5,H-R,4,0.12943470655867717,213
1.0,0.03,00,18.5,H-R,5,0.09646975906969213,151
1.0,0.03,00,18.5,H-R,6,0.06042872052601855,71
1.0,0.03,00,18.5,F070W-F200W,1,0.39731746031745985,254
1.0,0.03,00,18.5,F070W-F200W,2,0.31379104477611897,268
1.0,0.03,00,18.5,F070W-F200W,3,0.3534328358208967,269
1.0,0.03,00,18.5,F070W-F200W,4,0.18904255319148788,191
1.0,0.03,00,18.5,F070W-F200W,5,0.24811363636363737,176
1.0,0.03,00,18.5,F070W-F200W,6,0.21208823529411802,137
1.0,0.03,00,19.0,H-R,1,0.16580664218424168,366
